#row col OParams_[row][col]
4  4
0              0               (0.0185536,0)
12             12               (0.0185539,0)
4              4               (0.530621,0)
16             16               (0.450826,0)
8              8               (0.00492779,0)
20             20               (0.976518,0)
1              1               (0.0185538,0)
13             13               (0.0185537,0)
5              5               (0.450835,0)
17             17               (0.530611,0)
9              9               (0.696432,0)
21             21               (0.285014,0)
2              2               (0.0185549,0)
14             14               (0.0185526,0)
6              6               (0.893273,0)
18             18               (0.0881736,0)
10             10               (0.976492,0)
22             22               (0.00495388,0)
3              3               (0.0185551,0)
15             15               (0.0185524,0)
7              7               (0.0883282,0)
19             19               (0.893118,0)
11             11               (0.285009,0)
23             23               (0.696438,0)
0             12               (-1.08042e-07,-3.74909e-08)
4             16               (0.350799,-0.340784)
8             20               (-0.0212207,0.0658662)
1             13               (-5.91426e-07,1.61095e-06)
5             17               (-0.350531,0.341061)
9             21               (-0.125151,0.427559)
2             14               (-3.15469e-07,-5.68083e-07)
6             18               (-0.279136,0.02868)
10             22               (0.0209401,-0.0661479)
3             15               (-7.99674e-07,1.08122e-06)
7             19               (0.279381,-0.0284626)
11             23               (0.124816,-0.427654)
